"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20190819","3호선","0319","종로3가","12798","15626","20190822"
"20190819","3호선","0318","안국","26348","27442","20190822"
"20190819","3호선","0317","경복궁(정부서울청사)","24346","24914","20190822"
"20190819","3호선","0316","독립문","8573","8523","20190822"
"20190819","3호선","0315","무악재","4358","4461","20190822"
"20190819","3호선","0314","홍제","19890","19062","20190822"
"20190819","3호선","0313","녹번","15456","13598","20190822"
"20190819","3호선","0312","불광","19689","21170","20190822"
"20190819","3호선","0311","연신내","44357","42105","20190822"
"20190819","3호선","0310","구파발","24374","22637","20190822"
"20190819","3호선","0309","지축","1278","1415","20190822"
"20190819","2호선","0250","용두(동대문구청)","2684","2746","20190822"
"20190819","2호선","0249","신정네거리","10915","11371","20190822"
"20190819","2호선","0248","양천구청","7989","8372","20190822"
"20190819","2호선","0247","도림천","1480","1641","20190822"
"20190819","2호선","0246","신설동","4007","3993","20190822"
"20190819","2호선","0245","신답","1778","1979","20190822"
"20190819","2호선","0244","용답","2756","2850","20190822"
"20190819","2호선","0243","충정로(경기대입구)","12581","13341","20190822"
"20190819","2호선","0242","아현","11380","10888","20190822"
"20190819","2호선","0241","이대","18448","19476","20190822"
"20190819","2호선","0240","신촌","45794","48010","20190822"
"20190819","2호선","0239","홍대입구","74105","78950","20190822"
"20190819","2호선","0238","합정","34077","35608","20190822"
"20190819","2호선","0237","당산","24511","27064","20190822"
"20190819","2호선","0236","영등포구청","25933","26052","20190822"
"20190819","2호선","0235","문래","23289","23444","20190822"
"20190819","2호선","0234","신도림","60525","59335","20190822"
"20190819","2호선","0233","대림(구로구청)","31203","31763","20190822"
"20190819","2호선","0232","구로디지털단지","70951","71639","20190822"
"20190819","2호선","0231","신대방","30789","29509","20190822"
"20190819","2호선","0230","신림","73288","71456","20190822"
"20190819","2호선","0229","봉천","28225","26265","20190822"
"20190819","2호선","0228","서울대입구(관악구청)","55601","53985","20190822"
"20190819","2호선","0227","낙성대","31419","30756","20190822"
"20190819","2호선","0226","사당","43731","47642","20190822"
"20190819","2호선","0222","강남","113218","115031","20190822"
"20190819","2호선","0223","교대(법원.검찰청)","42418","48066","20190822"
"20190819","중앙선","1217","양평","3550","3528","20190822"
"20190819","2호선","0225","방배","19882","20472","20190822"
"20190819","중앙선","1218","원덕","441","421","20190822"
"20190819","중앙선","1219","용문","2710","2649","20190822"
"20190819","중앙선","1220","지평","90","56","20190822"
"20190819","1호선","0150","서울역","59231","55672","20190822"
"20190819","1호선","0151","시청","26740","27787","20190822"
"20190819","1호선","0152","종각","48187","47706","20190822"
"20190819","1호선","0153","종로3가","36411","34429","20190822"
"20190819","1호선","0154","종로5가","28681","28816","20190822"
"20190819","1호선","0155","동대문","14339","15835","20190822"
"20190819","1호선","0156","신설동","17328","16925","20190822"
"20190819","1호선","0157","제기동","21569","22093","20190822"
"20190819","1호선","0158","청량리(서울시립대입구)","25356","25671","20190822"
"20190819","1호선","0159","동묘앞","9009","9614","20190822"
"20190819","2호선","0201","시청","29828","28716","20190822"
"20190819","2호선","0202","을지로입구","55236","55241","20190822"
"20190819","2호선","0203","을지로3가","26796","27189","20190822"
"20190819","2호선","0204","을지로4가","14662","14412","20190822"
"20190819","2호선","0205","동대문역사문화공원","18496","21658","20190822"
"20190819","2호선","0206","신당","15901","16384","20190822"
"20190819","2호선","0207","상왕십리","15856","15409","20190822"
"20190819","2호선","0208","왕십리(성동구청)","19965","16390","20190822"
"20190819","2호선","0209","한양대","8847","9822","20190822"
"20190819","2호선","0210","뚝섬","21116","22908","20190822"
"20190819","2호선","0211","성수","34247","36870","20190822"
"20190819","2호선","0212","건대입구","42284","46238","20190822"
"20190819","2호선","0213","구의(광진구청)","26609","25881","20190822"
"20190819","2호선","0214","강변(동서울터미널)","46315","45296","20190822"
"20190819","2호선","0215","잠실나루","17937","17629","20190822"
"20190819","2호선","0216","잠실(송파구청)","86483","84142","20190822"
"20190819","2호선","0217","잠실새내","26166","26061","20190822"
"20190819","2호선","0218","종합운동장","9832","11093","20190822"
"20190819","2호선","0219","삼성(무역센터)","62021","63520","20190822"
"20190819","2호선","0220","선릉","66738","59672","20190822"
"20190819","2호선","0221","역삼","58253","65741","20190822"
"20190819","경의선","1251","서울역","4866","6300","20190822"
"20190819","경원선","1916","소요산","4256","3243","20190822"
"20190820","2호선","0244","용답","2883","2801","20190823"
"20190820","2호선","0201","시청","31274","29907","20190823"
"20190820","2호선","0202","을지로입구","57816","58172","20190823"
"20190820","2호선","0203","을지로3가","27774","27663","20190823"
"20190820","2호선","0204","을지로4가","15069","14996","20190823"
"20190820","2호선","0205","동대문역사문화공원","19606","22587","20190823"
"20190820","2호선","0206","신당","16405","16941","20190823"
"20190820","2호선","0207","상왕십리","16237","15760","20190823"
"20190820","2호선","0208","왕십리(성동구청)","20695","16921","20190823"
"20190820","2호선","0209","한양대","9062","9998","20190823"
"20190820","2호선","0210","뚝섬","22281","24055","20190823"
"20190820","2호선","0211","성수","34921","37740","20190823"
"20190820","2호선","0212","건대입구","43614","47752","20190823"
"20190820","2호선","0213","구의(광진구청)","27060","26334","20190823"
"20190820","2호선","0214","강변(동서울터미널)","44924","43624","20190823"
"20190820","2호선","0215","잠실나루","18606","18352","20190823"
"20190820","2호선","0216","잠실(송파구청)","90710","88152","20190823"
"20190820","2호선","0217","잠실새내","26643","26877","20190823"
"20190820","2호선","0218","종합운동장","14991","16586","20190823"
"20190820","2호선","0219","삼성(무역센터)","64912","66581","20190823"
"20190820","2호선","0220","선릉","68636","60975","20190823"
"20190820","2호선","0221","역삼","60758","68067","20190823"
"20190820","2호선","0222","강남","116800","117678","20190823"
"20190820","2호선","0223","교대(법원.검찰청)","44018","49917","20190823"
"20190820","2호선","0224","서초","26631","26520","20190823"
"20190820","2호선","0225","방배","20372","21150","20190823"
"20190820","2호선","0226","사당","46092","50385","20190823"
"20190820","2호선","0227","낙성대","32147","31296","20190823"
"20190820","2호선","0228","서울대입구(관악구청)","57068","55257","20190823"
"20190820","2호선","0229","봉천","28421","26678","20190823"
"20190820","2호선","0230","신림","74905","72909","20190823"
"20190820","2호선","0231","신대방","31346","30122","20190823"
"20190820","2호선","0232","구로디지털단지","73439","74037","20190823"
"20190820","2호선","0233","대림(구로구청)","31062","31828","20190823"
"20190820","2호선","0234","신도림","61703","60716","20190823"
"20190820","2호선","0235","문래","24011","24111","20190823"
"20190820","2호선","0236","영등포구청","26116","26246","20190823"
"20190820","2호선","0237","당산","25374","28110","20190823"
"20190820","2호선","0238","합정","36217","38052","20190823"
"20190820","2호선","0239","홍대입구","78227","82640","20190823"
"20190820","2호선","0240","신촌","47387","49014","20190823"
"20190820","2호선","0241","이대","19505","20454","20190823"
"20190820","2호선","0242","아현","12333","11640","20190823"
"20190820","2호선","0243","충정로(경기대입구)","12827","13792","20190823"
"20190820","2호선","0245","신답","1796","2029","20190823"
"20190820","2호선","0246","신설동","3956","3862","20190823"
"20190820","2호선","0247","도림천","1531","1665","20190823"
"20190820","2호선","0248","양천구청","8004","8418","20190823"
"20190820","2호선","0249","신정네거리","10921","11421","20190823"
"20190820","2호선","0250","용두(동대문구청)","2652","2781","20190823"
"20190820","3호선","0309","지축","1313","1451","20190823"
"20190820","3호선","0310","구파발","24615","22990","20190823"
"20190820","3호선","0311","연신내","45558","42910","20190823"
"20190820","3호선","0312","불광","20314","22292","20190823"
"20190820","3호선","0313","녹번","15810","13650","20190823"
"20190820","3호선","0314","홍제","20452","19481","20190823"
"20190820","3호선","0315","무악재","4574","4630","20190823"
"20190820","3호선","0316","독립문","9440","9438","20190823"
"20190820","3호선","0317","경복궁(정부서울청사)","24242","24040","20190823"
"20190820","3호선","0318","안국","27730","29254","20190823"
"20190820","3호선","0319","종로3가","13056","15729","20190823"
"20190820","3호선","0320","을지로3가","13274","13938","20190823"
"20190820","3호선","0322","동대입구","10203","11119","20190823"
"20190820","3호선","0323","약수","16217","15737","20190823"
"20190820","3호선","0324","금호","9508","8941","20190823"
"20190820","3호선","0325","옥수","11021","11296","20190823"
"20190820","3호선","0326","압구정","37462","40061","20190823"
"20190820","3호선","0327","신사","36216","39326","20190823"
"20190820","3호선","0328","잠원","7199","6977","20190823"
"20190820","3호선","0329","고속터미널","58702","54880","20190823"
"20190820","3호선","0330","교대(법원.검찰청)","18021","11604","20190823"
"20190820","3호선","0331","남부터미널(예술의전당)","38044","38831","20190823"
"20190820","3호선","0332","양재(서초구청)","46661","50597","20190823"
"20190820","3호선","0333","매봉","13579","12905","20190823"
"20190820","3호선","0334","도곡","6590","6555","20190823"
"20190820","3호선","0335","대치","13768","13509","20190823"
"20190820","3호선","0336","학여울","2232","2286","20190823"
"20190820","3호선","0337","대청","12138","10695","20190823"
"20190820","3호선","0338","일원","12269","12557","20190823"
"20190820","3호선","0339","수서","19997","19772","20190823"
"20190820","3호선","0340","가락시장","11078","10664","20190823"
"20190820","3호선","0341","경찰병원","9241","9216","20190823"
"20190820","3호선","0342","오금","7642","6762","20190823"
"20190820","4호선","0409","당고개","14486","13529","20190823"
"20190820","4호선","0410","상계","23545","21093","20190823"
